Booking_ID,Month,Room_Type,Booking_Source,Revenue,Occupancy,Stay_Days,Customer_Type,Rating
B001,Jan,Deluxe,OTA,45000,72,3,New,4.2
B002,Jan,Standard,Direct,32000,72,2,Repeat,4.0
B003,Feb,Deluxe,OTA,38000,65,2,New,3.9
B004,Feb,Suite,Corporate,52000,65,4,Repeat,4.3
B005,Mar,Standard,Direct,61000,78,3,New,4.4
B006,Mar,Deluxe,OTA,59000,78,4,Repeat,4.5
B007,Apr,Suite,Corporate,67000,85,5,Repeat,4.6
B008,Apr,Standard,Direct,48000,85,2,New,4.2
B009,May,Deluxe,OTA,72000,82,4,Repeat,4.7
B010,May,Standard,Direct,56000,82,3,New,4.3
B011,Jun,Suite,Corporate,75000,88,5,Repeat,4.8
B012,Jun,Deluxe,OTA,70000,88,4,Repeat,4.6
B013,Jul,Standard,Direct,68000,92,3,New,4.5
B014,Jul,Deluxe,OTA,82000,92,5,Repeat,4.9
B015,Aug,Suite,Corporate,79000,90,4,Repeat,4.7
B016,Aug,Standard,Direct,61000,90,3,New,4.4
B017,Sep,Deluxe,OTA,56000,80,3,New,4.2
B018,Sep,Suite,Corporate,62000,80,4,Repeat,4.3
B019,Oct,Standard,Direct,48000,70,2,New,4.0
B020,Oct,Deluxe,OTA,52000,70,3,Repeat,4.1
B021,Nov,Suite,Corporate,43000,68,2,New,3.9
B022,Nov,Standard,Direct,46000,68,2,Repeat,4.0
B023,Dec,Deluxe,OTA,88000,95,5,Repeat,4.9
B024,Dec,Suite,Corporate,92000,95,6,Repeat,5.0
